artist,title,song_id,song_score,line_index,line_text,rhyme_group_id,rhyme_letter,syllable_count,syllable_bucket,internal_density
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,21,No! You got to find a way to survive,1,B,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,22,'Cause they win when your soul dies,3,D,7,SYL_7_8,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,23,"Baby please don't cry!, you got to keep your head up",2,C,12,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,24,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,25,"Baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,26,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,27,"baby don't cry!, I hope you got yo' head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,28,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,29,"Baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,30,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,31,Baby don't cry...,2,C,4,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,32,"Forget him, girl, he ain't gon' never change",1,B,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,33,I ain't no hater but that nigga lost in the game,1,B,13,SYL_13_14,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,34,After the bright lights and big thangs,3,D,8,SYL_7_8,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,35,"He probably could love you, but he in love with the struggle",1,B,15,SYL_15_PLUS,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,36,"Everyday, his mind on gettin' mo'",2,C,9,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,37,"And never your feelings, he's chasin' millions for sho'",2,C,13,SYL_13_14,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,38,"Uh oh, now you 'bout to have his baby?",2,C,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,39,Another wild-ass nigga that's gon' drive you crazy,2,C,13,SYL_13_14,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,40,You got too much mo' livin' to do - I'm spittin' this to you,2,C,15,SYL_15_PLUS,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,41,'Cause you deserve more than what he givin' to you,2,C,12,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,42,"Beautiful, black, precious, and complicated",0,A,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,43,"A new millennium dime piece, so fine she",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,44,Got 'em all stuck standin' still when she come through,2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,45,"Baby, take a little mo' time, love will find you",2,C,12,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,46,And sho' as the sky's blue somebody other than me,2,C,13,SYL_13_14,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,47,"Gon' give you everythin' you need, feel me?",2,C,11,SYL_11_12,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,48,"baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,49,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,50,"baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,51,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,52,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,53,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,54,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,55,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,56,Baby don't cry...,2,C,4,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,57,I'm tryin' to do all that I can,5,F,9,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,58,"From jump, now you losin', you was choosin' the wrong man",5,F,13,SYL_13_14,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,59,"Dealt the wrong hand, you was young and beautiful",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,60,"Lost and turned out, what you let that nigga do to you?",2,C,13,SYL_13_14,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,61,"I knew her since elementary, she blew a kiss to me",2,C,14,SYL_13_14,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,62,"Wrote me a note in crayon, wantin' to get with me",2,C,13,SYL_13_14,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,63,"We was kids, now she got three kids",3,D,8,SYL_7_8,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,64,"They see their father e'ryday, and they don't know who he is",3,D,15,SYL_15_PLUS,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,65,"Seen him last night, homie roll a E-class",1,B,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,66,"Mad cheese in the stash, still a deadbeat dad",0,A,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,67,"I bring her Pampers and food, just to stop through",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,68,"But those ain't my seeds, nothin' really I could do",2,C,12,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,69,"I feel pity for you, you ain't even his wife",1,B,12,SYL_11_12,INT_MED
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,70,"Seventeen with three kids, locked down for life",1,B,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,71,"Should've chose me, she 'bout to OD from the pressure",1,B,12,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,72,"Hell nah, I won't let her",6,G,6,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,73,"baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,74,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,75,"baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,76,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,77,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,78,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,79,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,80,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,81,"baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,82,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,83,"baby don't cry!, you got to keep your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,84,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,85,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,86,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,87,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,88,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,89,baby don't cry!..,2,C,4,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,90,..,1,B,0,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,91,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,92,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,93,"baby don't cry!, I hope you got your head up",2,C,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,94,"Even when the road is hard, never give up!",1,B,11,SYL_11_12,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,95,Baby don't cry,2,C,4,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,96,For all the ladies,3,D,5,SYL_0_6,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,97,Baby don't cry! Got to keep your head up,2,C,10,SYL_9_10,INT_NONE
2Pac & Outlawz,Baby Dont Cry Keep Ya Head Up II,chunk1_row6381,0.408322,98,Makaveli lives on aight?,1,B,7,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,0,This one is all about love!,0,A,7,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,1,"Love, love, oh no!",1,B,4,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,2,This one is for my baby boo,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,3,Now whats about baby,1,B,6,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,4,"Red Rat will always love you, always!",2,C,9,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,5,Cho!,1,B,1,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,6,Me no have nothing if me no have you,1,B,10,SYL_9_10,INT_MED
2Pac,And I Still Love You,chunk1_row6405,0.497779,7,Me pray the day that you say you want me too,1,B,11,SYL_11_12,INT_MED
2Pac,And I Still Love You,chunk1_row6405,0.497779,8,I would do anything for make you my baby boo,1,B,13,SYL_13_14,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,9,Remember that I still love you!,2,C,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,10,Me no have nothing if me no have you,1,B,10,SYL_9_10,INT_MED
2Pac,And I Still Love You,chunk1_row6405,0.497779,11,Me pray the day that you say you want me too,1,B,11,SYL_11_12,INT_MED
2Pac,And I Still Love You,chunk1_row6405,0.497779,12,I want you be my baby boo,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,13,"And this one is just for you, just for you!",1,B,10,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,14,I would drop all my girls for you,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,15,Walk barefoot 'round the world for you,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,16,Fly around like the birds for you,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,17,Thats why I wrote these words for you..,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,18,I don't have everything...,3,D,6,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,19,"As a matter of fact, I don't have ANYTHING!",4,E,12,SYL_11_12,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,20,From my heart,5,F,3,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,21,YO!,1,B,1,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,22,Accept the G of a better day,1,B,9,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,23,And you tell me find my way ..,1,B,7,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,24,..but be the man I'm sure to make mistakes,2,C,10,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,25,"But to keep you, I'll do ALL it takes",2,C,9,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,26,"Of course, YEAH!",1,B,3,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,27,Me no think you know,1,B,5,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,28,How you make me glow,6,G,5,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,29,"Give me a chance fi show, and I'll show",1,B,9,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,30,I really want you know,1,B,6,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,31,This is not a flo',1,B,5,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,32,Can we stick to the red cross?,2,C,7,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,33,YO!..,1,B,1,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,34,I would drop all my girls for you,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,35,Walk barefoot 'round the world for you,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,36,Fly around like the birds for you,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,37,Thats why I wrote these words for you..,1,B,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,38,And if it meant that my love was really true,1,B,11,SYL_11_12,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,39,I'd gladly die and watch over you,1,B,9,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,40,I wish you know how much I cared,5,F,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,41,"You'd see my love is true, that love we'd share",3,D,10,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,42,Believe that yo,1,B,4,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,43,Even if you change your mind,7,H,7,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,44,And said our love was through,1,B,7,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,45,"I'll die, I would cry, but I'll still love you",2,C,10,SYL_9_10,INT_MED
2Pac,And I Still Love You,chunk1_row6405,0.497779,46,YO!,1,B,1,SYL_0_6,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,47,Yo bena or not molest me of you,1,B,10,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,48,Prepare to die or say you want me too,1,B,10,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,49,I would do anything to make you my baby boo,1,B,13,SYL_13_14,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,50,If it don't work - I still love you,2,C,8,SYL_7_8,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,51,"It's for our love, no matter what",5,F,9,SYL_9_10,INT_NONE
2Pac,And I Still Love You,chunk1_row6405,0.497779,52,I'll still love you,2,C,4,SYL_0_6,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,0,"AZ, revelations is here",0,A,7,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,1,"In the end, nobody wins",1,B,7,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,2,In this game of life,2,C,5,SYL_0_6,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,3,"From a street level, you eat with the devil here",3,D,12,SYL_11_12,INT_MED
AZ,Game of Life,chunk1_row8331,0.427348,4,"Dance with the wolves, keep that heat on your metal here",3,D,12,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,5,"Nobody cares, cuz everybody's rebels here",1,B,12,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,6,"It's so real, you ain't even gotta double dare",0,A,12,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,7,"You can hear, all them cries from the ghetto here",3,D,11,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,8,Lies is what they sell you here,3,D,7,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,9,Why would you settle here?,3,D,6,SYL_0_6,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,10,"Ha, I'm trying to hide from them haters here",3,D,11,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,11,"Get high, stay fly in the latest gear",3,D,9,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,12,"But some how, homicide is like the Matrix here",3,D,12,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,13,"Why we gotta take it there, just for us to make it fair",3,D,14,SYL_13_14,INT_MED
AZ,Game of Life,chunk1_row8331,0.427348,14,"Yeah, and I'm losing all my patience here",3,D,10,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,15,I try to wonder why them tourists vacation here,0,A,13,SYL_13_14,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,16,"It's them dollars that, all of us is chasing here",3,D,12,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,17,"German, Jamaican beer, few of us is taking here",0,A,13,SYL_13_14,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,18,"Yeah, ain't no winners we just disappear",2,C,10,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,19,"It ain't just sinners niggas snitching here, listen here",3,D,13,SYL_13_14,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,20,Ain't no winners in this game of life,2,C,9,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,21,"Some'll claim that they came here twice ""My God""",4,E,10,SYL_9_10,INT_MED
AZ,Game of Life,chunk1_row8331,0.427348,22,"My advice, never change your stripes",1,B,8,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,23,Cause ain't no winners in this game of life,2,C,10,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,24,"Yeah, it's only here where you lose all your morals here",3,D,13,SYL_13_14,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,25,"You get used, all the girls giving orals here",3,D,11,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,26,"Most dudes, for some reason feel immortal here",3,D,11,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,27,The cause is where they call you here,3,D,8,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,28,The government extort you here,3,D,8,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,29,"Yeah, your own loved ones'll cross you here",3,D,9,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,30,"And of course, being a boss it'll cost you here",3,D,12,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,31,"I swear, crack fiends is trying to short you here",3,D,11,SYL_11_12,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,32,I need some kind of coffee here,3,D,8,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,33,I'm mad momma brought me there,3,D,7,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,34,"Yeah, this Hennessey got me saucy here",0,A,10,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,35,Don't wanna kill but still they trying to force me there,3,D,13,SYL_13_14,INT_MED
AZ,Game of Life,chunk1_row8331,0.427348,36,"Can't chill, my chicks trying to talk me there",3,D,10,SYL_9_10,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,37,But that ain't how they taught me here,5,F,8,SYL_7_8,INT_NONE
AZ,Game of Life,chunk1_row8331,0.427348,38,I can never walk in fear,6,G,7,SYL_7_8,INT_NONE
