song_id,artist,title,num_bars,song_score
chunk8_row76696,Kaze-Suaze,Bump This No Matter Your Stereotype,27,0.478296
chunk8_row76782,DJ Quik & Kurupt,Fuck Yall,60,0.281147
chunk8_row76825,Alazae,Price is Right,37,0.254283
chunk8_row76852,E$M,ALL THAT BYKE,100,0.298117
chunk8_row76861,Azealia Banks,Seventeen,92,0.260899
chunk8_row76863,Sweats.,Elimination chamber.,32,0.261599
chunk8_row76929,Iggy Azalea,Runway,54,0.319339
chunk8_row76964,Yung AzLaN,I Do Me,76,0.237618
chunk8_row76968,Iggy Azalea,Me Myself My Money,100,0.252416
chunk8_row76972,Talib Kweli,Hell,51,0.249605
chunk8_row77110,E$M,ALL THAT BYE,100,0.298056
chunk8_row77111,Taz,Survival of the Fittest,40,0.241125
chunk8_row77141,Beanie Sigel,The Ghetto,77,0.244894
chunk8_row77163,Ab-Soul,World Wide Web,76,0.280664
chunk8_row77184,Pink Dollaz,Lap Dance,30,0.321340
chunk8_row77255,Masta Ace,DaPro,44,0.139745
chunk8_row77334,Pusha T,Pies,30,0.407263
chunk8_row77661,Glaze,Nightmare Night,31,0.337293
chunk8_row77693,Big L,Who Shot Ya Freestyle,41,0.211062
chunk8_row77899,Jay Nasty,Regular Day,22,0.476388
chunk8_row77999,Azealia Banks,Succubi,40,0.288469
chunk8_row78020,Iggy Azalea,Glory,65,0.453678
chunk8_row78036,Ab-Soul,Watch Yo Lady,104,0.239250
chunk8_row78071,G-Eazy,California Culture,65,0.302449
chunk8_row78073,Aesop Rock,Dokken Rules,74,0.324581
chunk8_row78078,G-Eazy,Nose Goes,20,0.408232
chunk8_row78177,Talib Kweli & Z-Trip,To the Music,62,0.264657
chunk8_row78227,Canibus,Speaker Creatures,46,0.256892
chunk8_row78282,Tony Rokaz,The Truth,57,0.274858
chunk8_row78285,Lupe Fiasco,How Dare You,68,0.216857
chunk8_row78332,Vinnie Paz,Road Warrior,61,0.284752
chunk8_row78366,Common,Sway in the Morning Freestyle Pt. 1,78,0.237663
chunk8_row78415,Aesop Rock,BMX,73,0.245227
chunk8_row78460,Lil Wayne,No Lie Remix,37,0.258592
chunk8_row78558,F.I.R.E (Lazarus And Curiosity),Ny Ned Flanders Freestyle,20,0.239031
chunk8_row78561,"Mazie McLeon, J.R. ( Just Real), Genesis",SkyLight Who?,48,0.241172
chunk8_row78576,Doujah Raze,Gotta Get The Cash,86,0.252590
chunk8_row78586,Theory Hazit,Here We Go,76,0.232580
chunk8_row78587,Theory Hazit,Merciless,94,0.197577
chunk8_row78588,Doujah Raze,Find You,61,0.296185
chunk8_row78590,Flazh,RiotFreestyle,66,0.322748
chunk8_row78606,Eminem,Steve Berman Skit 2001,26,0.395199
chunk8_row78687,Kendrick Lamar,Westside Right on Time,91,0.279744
chunk8_row78688,2Pac,Dayz Of A Criminal Original Version,92,0.343931
chunk8_row78707,Prodigy of Mobb Deep,Redemption Songs,47,0.314568
chunk8_row78825,Busta Rhymes,Make It Look Easy,80,0.415201
chunk8_row78864,Aesop Rock,Frijoles,96,0.259899
chunk8_row78865,Aesop Rock,Kill the Messenger,104,0.238156
chunk8_row78875,Lil Wayne,100 Winters,60,0.264948
chunk8_row78879,eLZhi,Love It Here,39,0.300116
chunk8_row78883,"Royce da 5'9""",Ya Talkin,91,0.259317
chunk8_row79035,Jazz,Astro Travelin,29,0.248321
chunk8_row79061,Lazarus,Copycat,101,0.235074
chunk8_row79121,Busta Rhymes,Pressure,64,0.293701
chunk8_row79126,Busta Rhymes,Crazy,41,0.283832
chunk8_row79127,Busta Rhymes,Doin It Again,46,0.212110
chunk8_row79128,Busta Rhymes,Til We Die,87,0.234324
chunk8_row79129,Busta Rhymes,Sound Boy,41,0.252253
chunk8_row79130,Busta Rhymes,Grind Real Slow,77,0.312490
chunk8_row79131,Busta Rhymes,Bleed the Same Blood,61,0.234765
chunk8_row79132,Busta Rhymes,Wine  Go Down,70,0.409928
chunk8_row79134,Busta Rhymes,Do That Thing,65,0.290926
chunk8_row79135,Busta Rhymes,Im Talking to You,47,0.278055
chunk8_row79136,Busta Rhymes,Movie,65,0.281183
chunk8_row79137,Busta Rhymes,Love-Hate,67,0.293980
chunk8_row79140,Aziz,My Own World,82,0.292362
chunk8_row79153,Ab-Soul,Big Pay Back,59,0.259572
chunk8_row79215,Eminem,Off The Dome Freestyle,77,0.286922
chunk8_row79244,Eazie Tipz,Lets Get Down,27,0.293003
chunk8_row79291,Boosie Badazz,Better Not Fight,59,0.212015
chunk8_row79324,2Pac,Don’t Go To Sleep IMAKEKHAOS Remix,66,0.270062
chunk8_row79345,Styles P,Yo Trill Shit,47,0.217836
chunk8_row79445,Boosie Badazz,Hatin,78,0.282068
chunk8_row79449,Common,No Sell Out,36,0.253338
chunk8_row79451,Haze (ENG),Winter Dreams,49,0.215514
chunk8_row79463,Jazz,Lowest Height,24,0.372161
chunk8_row79468,Jazz,Dank Robbers,38,0.264262
chunk8_row79469,Jazz,Lewd Life,59,0.239241
chunk8_row79472,Jazz,Ice Planet,31,0.353920
chunk8_row79476,Jazz,Sticky,52,0.252741
chunk8_row79480,Beanie Sigel,Dangerous,81,0.254840
chunk8_row79492,Major Playaz,Desire,38,0.345749
chunk8_row79494,Jazz,Bastards,27,0.248407
chunk8_row79495,Jazz,Fukkdafried,33,0.315812
chunk8_row79543,Iggy Azalea,Burgundy Shit,52,0.564125
chunk8_row79562,Boosie Badazz,Thug Me Like That,80,0.283580
chunk8_row79575,Jadakiss,Nightmares  Migraines,48,0.326437
chunk8_row79582,Ras Kass,Sushi,63,0.245947
chunk8_row79605,Jazz,Friday Night Heights,57,0.251166
chunk8_row79609,Jazz,Soul Food,39,0.233593
chunk8_row79649,Boosie Badazz,What I Learned From the Streets,65,0.244392
chunk8_row79778,A$AP NAST,Black Mane,59,0.396339
chunk8_row79794,The Doppelgangaz,Schemes,31,0.248374
chunk8_row79947,Shabazz Palaces,The Kings New Clothes Were Made By His Own Hands,47,0.258363
chunk8_row79948,Ras Kass,Billboard 1,77,0.247196
chunk8_row79968,Lupe Fiasco,Strange Fruition,50,0.318177
chunk8_row79969,Lupe Fiasco,ITAL Roses,74,0.212011
chunk8_row79970,Lupe Fiasco,Audubon Ballroom,63,0.181494
chunk8_row79971,Lupe Fiasco,Put Em Up,72,0.358455
chunk8_row79972,Lupe Fiasco,Heart Donor,59,0.244385
chunk8_row79973,Lupe Fiasco,Brave Heart,52,0.258842
chunk8_row79974,Lupe Fiasco,Cold War,103,0.217316
chunk8_row79975,Lupe Fiasco,Unforgivable Youth,87,0.235131
chunk8_row79977,Lupe Fiasco,Hood Now Outro,137,0.367585
chunk8_row79980,Talib Kweli & Z-Trip,Fly Away,100,0.262863
chunk8_row79988,Angel Haze,This Is Me,61,0.319559
chunk8_row79998,Canibus,Metaphor Meteors,73,0.237199
chunk9_row80013,Nas,N.Y. State of Mind Pt. III,74,0.282604
chunk9_row80031,Common Market,Trinity,83,0.200920
chunk9_row80032,Common Market,GDang Diggy,72,0.217438
chunk9_row80033,Kuruption,Stupid,35,0.197694
chunk9_row80052,The Doppelgangaz,What Am I,48,0.320877
chunk9_row80063,Lil Wayne,No lie,59,0.304685
chunk9_row80070,Azealia Banks,Slow Hands,47,0.414486
chunk9_row80112,Ab-Soul,Picture That,78,0.248173
chunk9_row80128,Styles P,Gripping Over Here,59,0.271217
chunk9_row80141,Kidd Phaze,AdultSwim 2.0,126,0.219847
chunk9_row80149,YONAS,Nobody Else,53,0.246052
chunk9_row80243,Kendrick Lamar,Today,73,0.256841
chunk9_row80261,Lil Wayne,Cry,103,0.235307
chunk9_row80300,Talib Kweli & Z-Trip,Numerology,46,0.272664
chunk9_row80311,Lil Wayne,Mercy,112,0.208710
chunk9_row80318,Lil Wayne,Cashed Out,96,0.235191
chunk9_row80319,Lil Wayne,Green Ranger,79,0.243868
chunk9_row80320,Lil Wayne,No Worries,49,0.284913
chunk9_row80321,Lil Wayne,Burn,67,0.293469
chunk9_row80323,Lil Wayne,Amen D4,72,0.252830
chunk9_row80325,Kendrick Lamar,Kurupted,42,0.239014
chunk9_row80327,Lil Wayne,So Dedicated,50,0.240031
chunk9_row80328,Lil Wayne,Same Damn Tune,51,0.267488
chunk9_row80331,Lil Wayne,My Homies Still Remix,56,0.311235
chunk9_row80385,Lil Wayne,I Dont Like,44,0.296478
chunk9_row80396,Canibus,The Messengers Message,48,0.234921
chunk9_row80398,Lil Wayne,Get Smoked,72,0.265461
chunk9_row80403,Lil Wayne,Magic Dedication 4,46,0.199615
chunk9_row80410,Lil Wayne,Wish You Would Dedication 4,45,0.296347
chunk9_row80421,Canibus,Right Little Time Left,76,0.254465
chunk9_row80446,BlazeTive,That Feeling,99,0.225933
chunk9_row80458,"Kanye West, JAY-Z & Big Sean",Clique,100,0.327186
chunk9_row80466,Talib Kweli & Z-Trip,Congregation,56,0.240815
chunk9_row80500,Lil Wayne,Blow My Mind,21,0.374475
chunk9_row80524,Lupe Fiasco,American Terrorist II,40,0.273860
chunk9_row80531,Rt,Liars,21,0.247146
chunk9_row80537,Kendrick Lamar,Play with Fire,81,0.238503
chunk9_row80640,Talib Kweli,My Favorite Song,45,0.232914
chunk9_row80659,"The-Dream, Pusha T, Ma$e & Cocaine 80s",Higher,83,0.251708
chunk9_row80734,Big Lou,We are Fighters,58,0.265950
chunk9_row80738,Talib Kweli & Z-Trip,Letter From the Government,51,0.240219
chunk9_row80886,Sweats.,Eiffel.,45,0.239137
chunk9_row80971,JAY-Z,Paradise,16,0.224099
chunk9_row81008,Angel Haze,67 Freestyle,99,0.200934
chunk9_row81024,Lil Wayne & Juelz Santana,Rock Hard,51,0.278736
chunk9_row81039,Ab-Soul,Rush,54,0.270641
chunk9_row81043,Aesop Rock,All Day: Nike Original Run,116,0.341118
chunk9_row81091,Method Man,The Riddler,57,0.258008
chunk9_row81092,Chuck Nasty,Grays Anatomy,49,0.269727
chunk9_row81196,Styles P,The Myth,82,0.261902
chunk9_row81264,Method Man,They Say,59,0.308745
chunk9_row81272,Dirt Nasty,Cougars,37,0.380282
chunk9_row81356,Pusha T,Tick Tock,103,0.225123
chunk9_row81369,Boosie Badazz,Get Nasty,24,0.322899
chunk9_row81432,Vinnie Paz,Pistolvania,66,0.221710
chunk9_row81438,Lil Wayne,U Gon Love Me,55,0.212330
chunk9_row81454,G-Eazy,Lady Killers,57,0.263523
chunk9_row81471,Boosie Badazz,No Mercy,62,0.216468
chunk9_row81476,Sweats.,And Were Back,17,0.178858
chunk9_row81492,Talib Kweli & Z-Trip,Attack the Block,47,0.219351
chunk9_row81695,DieNasty Records,Killin It,138,0.203753
chunk9_row81715,Lil Wayne,A Dedication,99,0.177011
chunk9_row81716,Ras Kass,Write Where I Left Off,88,0.250183
chunk9_row81735,Kuruption,Microhpone,102,0.247876
chunk9_row81824,Boosie Badazz & Webbie,Hustlin,59,0.248122
chunk9_row81844,Lil Wayne,Motivation,24,0.306044
chunk9_row81866,Lil Wayne,Turn On the Lights,60,0.263274
chunk9_row81923,Styles P,Keep Me High,26,0.227333
chunk9_row81933,Kendrick Lamar,Funkmaster Flex Freestyle,66,0.225760
chunk9_row81979,Eminem,Public Service Announcement 2000,16,0.265406
chunk9_row82008,Talib Kweli & Z-Trip,NY Shining,74,0.190523
chunk9_row82075,Boosie Badazz,I Want Sex,26,0.149940
chunk9_row82092,Dirt Nasty,Miami Nights,72,0.292516
chunk9_row82094,Bronze Nazareth,Gomorrah,108,0.199586
chunk9_row82100,Styles P,The Key,60,0.216568
chunk9_row82108,DJ Quik & Kurupt,The Demons Carol,64,0.224689
chunk9_row82122,Sam Lachow & Raz,The Introduction,86,0.256065
chunk9_row82153,G-Eazy,Hang Ten,68,0.268562
chunk9_row82227,Trait Razor,Outer Space,49,0.332015
chunk9_row82276,Be,I Get Around,55,0.284163
chunk9_row82399,BlazeDaFuture,Pretty Flacko Remix,52,0.319023
chunk9_row82419,Pharoahe Monch,Damage,48,0.244036
chunk9_row82442,Kendrick Lamar,West Coast Wu-Tang,104,0.259436
chunk9_row82476,NastyMillz,Hard in the paint,18,0.291037
chunk9_row82544,Common,Ive Been Pimpn,50,0.243635
chunk9_row82591,KRS-One,5 Boroughs,111,0.277917
chunk9_row82637,Daddy,Love In The Old Days,36,0.262959
chunk9_row82650,Guru,Infinite,53,0.291767
chunk9_row82676,Redman,Fuck Da Security,38,0.238881
chunk9_row82690,The Notorious B.I.G.,Hold Ya Head,44,0.236320
chunk9_row82726,Outsidaz,25 to Life Part II,82,0.310356
chunk9_row82739,G-Eazy,Hello,41,0.241327
chunk9_row82740,G-Eazy,Stay High,50,0.414153
chunk9_row82741,G-Eazy,Breathe,49,0.272386
chunk9_row82742,G-Eazy,Must Be Nice,53,0.297344
chunk9_row82748,"Royce da 5'9""",One for the Money,67,0.228081
chunk9_row82828,Canibus,Stomp On Ya Brain,64,0.270573
chunk9_row82834,Lil Wayne,TAYLOR GANG,85,0.285896
chunk9_row82869,Nas,Something from Nothing Art of Rap Freestyle,27,0.174968
chunk9_row82913,Boaz,My Way,48,0.256073
chunk9_row83016,Tinashe,Chainless,48,0.328042
chunk9_row83035,Boosie Badazz,Bullshit,112,0.219668
chunk9_row83043,Iggy Azalea,Bac 2 Tha Future My Time,25,0.311557
chunk9_row83048,Kaz & WyCkYd,Neighborhood Knowledge,45,0.258448
chunk9_row83108,Jadakiss,Traffickin,68,0.344595
chunk9_row83162,Big L,Tony Touch 139,44,0.242818
chunk9_row83172,Hazard,Estabilished 1994,43,0.232439
chunk9_row83319,Hazard,Grow Up,44,0.227226
chunk9_row83332,Kendrick Lamar,Compton,75,0.181818
chunk9_row83333,Kendrick Lamar,Sherane a.k.a Master Splinters Daughter,92,0.239144
chunk9_row83334,Kendrick Lamar,Bitch Dont Kill My Vibe,99,0.335075
chunk9_row83335,Kendrick Lamar,Money Trees,118,0.269309
chunk9_row83336,Kendrick Lamar,​good kid,64,0.264342
chunk9_row83337,Kendrick Lamar,​m.A.A.d city,129,0.263442
chunk9_row83338,Kendrick Lamar,Sing About Me Im Dying of Thirst,236,0.241188
chunk9_row83339,Kendrick Lamar,Real,89,0.317966
chunk9_row83340,Kendrick Lamar,Black Boy Fly,82,0.206940
chunk9_row83341,Kendrick Lamar,Now or Never,100,0.284449
chunk9_row83342,Kendrick Lamar,Collect Calls,70,0.263856
chunk9_row83349,Hazard,Money On My Mind,30,0.270338
chunk9_row83351,Boosie Badazz,Daddy Luv U,60,0.222162
chunk9_row83429,Angel Haze,I Dont Like Freestyle,39,0.291007
chunk9_row83436,Kraze,Money On Our Mind,34,0.279873
chunk9_row83461,Boaz,Everything,93,0.249585
chunk9_row83464,Boaz,America,65,0.165692
chunk9_row83475,PAZ,Cotts Face,69,0.275039
chunk9_row83508,Boaz,Gettin After that Money,80,0.247051
chunk9_row83670,Eminem,Tylenol Island,30,0.270806
chunk9_row83679,Angel Haze,Jungle Fever,103,0.223827
chunk9_row83751,G-Eazy,I Dont Want You Back,77,0.341741
chunk9_row84079,Beanie Sigel & Freeway,Last Two,68,0.224126
chunk9_row84090,Roy,Do Like,72,0.258713
chunk9_row84145,Method Man,Built for This,74,0.372111
chunk9_row84148,Jadakiss,Cuz We Paid,53,0.287963
chunk9_row84320,DeLaZoo,Mashup Monday Vol.2,48,0.206384
chunk9_row84440,Boosie Badazz,Im A Ghost,51,0.211325
chunk9_row84442,Ms.Krazie,What Youve Done,55,0.239448
chunk9_row84484,Pusha T,Pain,86,0.231315
chunk9_row84705,Daz Villa,Matthew Williams Diss,16,0.228914
chunk9_row84717,Lupe Fiasco,Twitter Bars 2,23,0.235873
chunk9_row84718,Lupe Fiasco,Twitter Bars 1,20,0.272889
chunk9_row84719,Lupe Fiasco,Twitter Bars 3,18,0.344920
chunk9_row84720,Lupe Fiasco,Twitter Bars 4,19,0.234973
chunk9_row84722,Lupe Fiasco,Twitter Bars 5,31,0.195446
chunk9_row84736,Iggy Azalea,Down South,79,0.273814
chunk9_row84837,Kendrick Lamar,Pumped Up Kicks Remix,22,0.305487
chunk9_row84883,Blac Haze,Let Me Holla At Cha,65,0.251846
chunk9_row84905,Roc Marciano,Poltergeist,60,0.191037
chunk9_row85156,Iggy Azalea,Flexin  Finessin,58,0.298976
chunk9_row85203,Raz Fresco,Super Smash Bros,41,0.285526
chunk9_row85242,Lemson n Dyaz the Bringer of Love n Peace,Tuesday December 25 2012,64,0.208113
chunk9_row85429,Rex Razor,Whats it gonbe,130,0.224251
chunk9_row85434,Iggy Azalea,Quicktime,45,0.261355
chunk9_row85435,Iggy Azalea,Slo.,53,0.377277
chunk9_row85438,Iggy Azalea,Golddust,40,0.311292
chunk9_row85454,Styles P,We Dont Play,56,0.244722
chunk9_row85458,Kendrick Lamar,Backseat Freestyle,67,0.265251
chunk9_row85461,Kendrick Lamar,Poetic Justice,106,0.244968
chunk9_row85474,Boosie Badazz,Chill Out,44,0.282455
chunk9_row85590,Vinnie Paz,The Oracle,45,0.417603
chunk9_row85698,Iggy Azalea,Backseat,55,0.267831
chunk9_row85724,Iggy Azalea,1-800-BONE,66,0.261488
chunk9_row85725,Iggy Azalea,Demons,63,0.260234
chunk9_row85727,Iggy Azalea,Yo El Ray,49,0.221218
chunk9_row85743,Iggy Azalea,Treasure Island,58,0.263762
chunk9_row85745,Iggy Azalea,You,50,0.324258
chunk9_row85781,Iggy Azalea,U Aint My Daddy,55,0.385194
chunk9_row85782,Iggy Azalea,Red Bottoms,46,0.282778
chunk9_row85791,Ras Kass & Doc Hollywood,The Great Recession,50,0.249259
chunk9_row85807,Iggy Azalea,Sushi Bar,48,0.147814
chunk9_row85808,Iggy Azalea,Get Big Remix,16,0.289050
chunk9_row85865,Eminem,Anger Management,21,0.224498
chunk9_row85888,Roc Marciano,Its A Crime,70,0.243556
chunk9_row85911,Rebel Diaz,Contradictionz,54,0.259027
chunk9_row86056,DeLaZoo,Mine Today,59,0.309207
chunk9_row86102,Ghostface Killah,Black Out,76,0.315277
chunk9_row86108,Kendrick Lamar,Bring The Pain Freestyle On Cosmic Kev Show,100,0.266222
chunk9_row86178,Lupe Fiasco,Bars Dedicated to DL Hughley,16,0.312586
chunk9_row86189,"Kidhaze, Tunesmith",Clique Freestyle,36,0.205383
chunk9_row86196,Kendrick Lamar,The Heart Pt. 3 Will You Let It Die?,100,0.230751
chunk9_row86295,Raz,Brave,51,0.248305
chunk9_row86317,Boosie Badazz,Waitin on a Visit,85,0.195772
chunk9_row86355,The Notorious B.I.G.,Grab My Gun,66,0.255844
chunk9_row86394,Kendrick Lamar,County Building Blues,85,0.213663
chunk9_row86433,Kendrick Lamar,The Recipe Black Hippy Remix,99,0.182032
chunk9_row86434,Kendrick Lamar,Swimming Pools Black Hippy Remix,104,0.222787
chunk9_row86439,Vinnie Paz,Shadow of the Guillotine,39,0.258108
chunk9_row86440,Vinnie Paz,Crime Library,50,0.294136
chunk9_row86441,Vinnie Paz,Slum Chemist,54,0.378563
chunk9_row86443,Vinnie Paz,And Your Blood Will Blot Out The Sun,54,0.211086
chunk9_row86444,Vinnie Paz,Last Breath,54,0.242792
chunk9_row86449,Vinnie Paz,Feign Submission Interlude,37,0.258879
chunk9_row86450,Vinnie Paz,Duel to the Death,64,0.266343
chunk9_row86451,Vinnie Paz,Problem Solver,72,0.253236
chunk9_row86453,Vinnie Paz,Battle Hymn,132,0.246919
chunk9_row86454,Vinnie Paz,Geometry of Business,65,0.231141
chunk9_row86455,Vinnie Paz,Jake LaMotta,33,0.423847
chunk9_row86456,Vinnie Paz,7 Fires of Prophecy,56,0.278046
chunk9_row86457,Vinnie Paz,Cold Dark And Empty,66,0.248507
chunk9_row86458,Vinnie Paz,Razor Gloves,67,0.235114
chunk9_row86461,Vinnie Paz,Wolves Amongst the Sheep,57,0.321085
chunk9_row86462,Vinnie Paz,You Can’t Be Neutral on a Moving Train,121,0.276390
chunk9_row86540,Angel Haze,Cleaning Out My Closet,78,0.276028
chunk9_row86568,Scar,Lion King,42,0.269847
chunk9_row86588,Jazz Will,In My Zone,63,0.192831
chunk9_row86693,Jus Daze,Bow Outro,37,0.243203
chunk9_row86694,Jus Daze,Victim of a Vic,40,0.281946
chunk9_row86695,Jus Daze,Sugar Mountain,47,0.312378
chunk9_row86713,Vinnie Paz,Kingdom Crusher,40,0.253278
chunk9_row86717,GAZA,Footsteps,16,0.240138
chunk9_row86802,Canibus,The Art of Yo,93,0.241241
chunk9_row86969,Angel Haze,Gypsy Letters,61,0.230943
chunk9_row86977,JAY-Z,Intro American Gangster,26,0.275305
chunk9_row86986,Kendrick Lamar,Kendrick Lamar,58,0.250188
chunk9_row86989,Jonaz Doank,Hot Night,25,0.239024
chunk9_row87064,Roc Marciano,Whateva Whateva,92,0.311016
chunk9_row87069,Roc Marciano,Ridin Around,63,0.255611
chunk9_row87157,Canibus,Stan Lives Skit,35,0.246517
chunk9_row87195,Big Leak,Sample of My Life,82,0.256901
chunk9_row87250,Playaz Circle,Look What I Got,33,0.187289
chunk9_row87277,Common Market,Slow Cure,56,0.215846
chunk9_row87346,Lupe Fiasco,Me and My sneakers,30,0.189030
chunk9_row87354,G-Eazy,Luvaholic,91,0.276115
chunk9_row87461,Kendrick Lamar,The Jig Is Up Dumpn,76,0.245831
chunk9_row87525,Black Thought,Sacrifice,91,0.269829
chunk9_row87666,Talib Kweli,Follow The Leader,73,0.200288
chunk9_row87673,Kurupt,Heavy Chevy Malibu,39,0.300275
chunk9_row87720,Kendrick Lamar,K104 Halloween Freestyle,49,0.290237
chunk9_row87741,Scepaz,Dreamchasers,32,0.220646
chunk9_row87747,Scepaz,Stargazers,39,0.250048
chunk9_row87749,Scepaz,Scandalous,38,0.237640
chunk9_row87751,Scepaz,Dirty On Ya,60,0.211233
chunk9_row87753,Scepaz,Big Spender,34,0.241740
chunk9_row87755,Scepaz,Flexerz,107,0.236688
chunk9_row87756,Scepaz,Murked No Mercy,70,0.232799
chunk9_row87757,ZedBazi,Tabestoon Kootahe Finglish Version,78,0.211255
chunk9_row87788,Earl Sweatshirt,Chum,56,0.331612
chunk9_row87847,Scepaz,Forgive Or Forget,37,0.213877
chunk9_row87848,Scepaz,Legendary,40,0.251175
chunk9_row87849,Scepaz,Desperadoes,40,0.313269
chunk9_row87850,Scepaz,Golden Age,59,0.243757
chunk9_row87851,Scepaz,Welcome To The Terrordome,48,0.208657
chunk9_row87853,Scepaz,Patience,16,0.181509
chunk9_row87959,KRS-One,Disaster Kit,47,0.330822
chunk9_row88075,Lil Wayne,Get Em Off Me,59,0.244130
chunk9_row88092,Lil Wayne,Im a Motherfuckin Menace,64,0.228394
chunk9_row88131,Aesop Rock,The Active Element,89,0.252625
chunk9_row88273,Lil Wayne,All Alone,47,0.260030
chunk9_row88306,Ms.Krazie,Chinga tu madre,39,0.240657
chunk9_row88320,Talib Kweli & Z-Trip,So Fresh,48,0.353152
chunk9_row88360,Roc Marciano,The Prophecy,114,0.210186
chunk9_row88425,Scepaz,Lost Ones,41,0.237092
chunk9_row88426,Scepaz,Today Died Tomorrow,24,0.196516
chunk9_row88427,Scepaz,Flashbacks,28,0.245262
chunk9_row88429,Scepaz,Purpz,24,0.241923
chunk9_row88431,Scepaz,Love  Happiness,38,0.239234
chunk9_row88432,Scepaz,WikiLeaks,37,0.285018
chunk9_row88434,Scepaz,Sir Ants  John Ques,40,0.240720
chunk9_row88435,Scepaz,Always  Forever,60,0.234182
chunk9_row88464,KRS-One & Buckshot,Amazin,72,0.184111
chunk9_row88480,YONAS,Thought I Told Yall,55,0.291474
chunk9_row88633,Sleazy',Moment for life.,56,0.221820
chunk9_row88671,PAZ,Lights Out,75,0.267325
chunk9_row88698,Theory Hazit,Ghetto,80,0.229126
chunk9_row88706,Masta Ace Incorporated,4 Da Mind,89,0.226425
chunk9_row88714,Jay Craz,Mercy Remix,17,0.330757
chunk9_row88749,Talib Kweli & Z-Trip,Outstanding,49,0.264124
chunk9_row88774,Boosie Badazz,Say Round,110,0.273410
chunk9_row88798,Common Market,Winter Takes All,57,0.281277
chunk9_row88799,Common Market,Swell,56,0.282332
chunk9_row88910,Ras Kass,Focus,60,0.247412
chunk9_row88934,Paper Stunnas Music,Paper Stunnas Music Official Roster,39,0.155002
chunk9_row88973,Rakim,Ill Be There,52,0.351213
chunk9_row88983,Boosie Badazz,My Struggle,66,0.249026
chunk9_row89020,Roc Marciano,The Man,69,0.233690
chunk9_row89026,Lazee,Rock Away,58,0.338917
chunk9_row89037,Roc Marciano,Deeper,50,0.247767
chunk9_row89047,Roc Marciano,20 Guns,32,0.283572
chunk9_row89054,Masta Ace,The Hitman,55,0.216588
