song_id,artist,title,num_bars
chunk4_row35664,The Alchemist & Prodigy,Mac 10 Handle,81
chunk4_row35665,The Alchemist & Prodigy,Return of the Mac,53
chunk4_row35666,The Alchemist & Prodigy,Legends,46
chunk4_row35667,The Alchemist & Prodigy,Stop Fronting,48
chunk4_row35668,The Alchemist & Prodigy,Stuck on You,82
chunk4_row35669,The Alchemist & Prodigy,The Rotten Apple,60
chunk4_row35670,The Alchemist & Prodigy,Take it to the Top,53
chunk4_row35822,Killa Klan Kaze,Murderer Robber,167
chunk4_row35828,Killa Klan Kaze,Bout the South,110
chunk4_row36047,Busta Rhymes & Q-Tip,Vivrant Thing Remix,64
chunk4_row36209,Ghostface Killah,Wisdom Body,53
chunk4_row36306,Scarface,Homies  Thuggs The Remix,93
chunk4_row36342,Rakim,Put it All to Music,50
chunk4_row36343,Rakim,Man Above,60
chunk4_row36362,Rakim,The 18th Letter Always and Forever,47
chunk4_row36364,Rakim,Guess Whos Back,76
chunk4_row36365,Rakim,When Im Flowin,58
chunk4_row36366,Eric B. & Rakim,The R,46
chunk4_row36368,Rakim,Stay Awhile,55
chunk4_row36369,Rakim,Mystery Who Is God?,106
chunk4_row36370,Rakim,New York Ya Out There?,62
chunk4_row36372,Rakim,Show Me Love,60
chunk4_row36373,Rakim,Outro,19
chunk4_row36374,Rakim,Dedicated,54
chunk4_row36375,Rakim,Documentary of a Gangsta,64
chunk4_row36376,Rakim,Euphoria,87
chunk4_row36377,Rakim,Remember That,65
chunk4_row36378,Rakim,Message in the Song,61
chunk4_row36381,Rakim,Satisfaction Guaranteed,62
chunk4_row36382,Rakim,Still in Love,53
chunk4_row36383,Rakim,Wont Be Long,70
chunk4_row36384,Rakim,How to Emcee,65
chunk4_row36385,Rakim,Psychic Love,47
chunk4_row36386,Rakim,You and I,63
chunk4_row36387,Eric B. & Rakim,Kick Along,69
chunk4_row36388,Rakim,Working For You,76
chunk4_row36389,Eric B. & Rakim,Rest Assured,63
chunk4_row36390,Rakim,Walk These Streets,79
chunk4_row36391,Eric B. & Rakim,Casualties of War,75
chunk4_row36393,Eric B. & Rakim,Whats Going On?,57
chunk4_row36394,Eric B. & Rakim,The Punisher,72
chunk4_row36395,Eric B. & Rakim,Pass the Hand Grenade,44
chunk4_row36396,Eric B. & Rakim,Keep the Beat,73
chunk4_row36397,Eric B. & Rakim,Relax With Pep,55
chunk4_row36398,Eric B. & Rakim,Whats On Your Mind,83
chunk4_row36399,Eric B. & Rakim,Teach the Children,82
chunk4_row36400,Eric B. & Rakim,To the Listeners,70
chunk4_row36401,Eric B. & Rakim,Musical Massacre,67
chunk4_row36402,Eric B. & Rakim,Put Your Hands Together,90
chunk4_row36407,Rakim,All Night Long,73
chunk4_row36408,Rakim,How I Get Down,52
chunk4_row36409,Rakim,Finest Ones,98
chunk4_row36410,Rakim,Flow Forever,66
chunk4_row36411,Rakim,I Know,82
chunk4_row36412,Rakim,Strong Island,49
chunk4_row36413,Rakim,Real Shit,61
chunk4_row36414,Rakim,Its the R,64
chunk4_row36415,Rakim,Uplift,76
chunk4_row36416,Rakim,Waiting for the World to End,82
chunk4_row36417,Rakim,Well Never Stop,109
chunk4_row36418,Rakim,Its a Must,50
chunk4_row36419,Eric B. & Rakim,As the Rhyme Goes On,68
chunk4_row36420,Rakim,When I B on tha Mic,80
chunk4_row36421,Eric B. & Rakim,Eric B. Is President,47
chunk4_row36422,Eric B. & Rakim,In the Ghetto,91
chunk4_row36425,Eric B. & Rakim,Move the Crowd,40
chunk4_row36426,Eric B. & Rakim,Keep Em Eager to Listen,70
chunk4_row36427,Eric B. & Rakim,Set Em Straight,76
chunk4_row36428,Eric B. & Rakim,Step Back,63
chunk4_row36429,Rakim,Hip-Hop,83
chunk4_row36430,Rakim,Cold Feeling,62
chunk4_row36431,Eric B. & Rakim,No Omega,86
chunk4_row36432,Rakim,Im Back,63
chunk4_row36434,Rakim,Heat It Up,61
chunk4_row36435,Eric B. & Rakim,Untouchables,78
chunk4_row36437,Rakim,Living for the City,52
chunk4_row36438,Rakim,R.A.K.I.M.,71
chunk4_row36439,Rakim,Take the Train,94
chunk4_row36445,Big Pun,Quiet On Tha Set,101
chunk4_row36447,Rakim,Its Nothing,70
chunk4_row36449,Rakim,I Get Visual,68
chunk4_row36502,Lil Wayne,Grove St. Party,72
chunk4_row36521,Inspectah Deck,Tombstone Intro,22
chunk4_row36534,Inspectah Deck,Really Real,72
chunk4_row36535,Inspectah Deck,This is It,46
chunk4_row36561,Busta Rhymes,Fright Night,79
chunk4_row36565,Styles P,Eastside Ryders,56
chunk4_row36580,Prodigy of Mobb Deep,Get Back,81
chunk4_row36592,Ghostface Killah and Trife da God,Milk Em,79
chunk4_row36594,Inspectah Deck,All I Want is Mine,63
chunk4_row36608,Common,Lately Ive Been Thinking,73
chunk4_row36617,Inspectah Deck,Swordplay Remix,42
chunk4_row36661,Ese Daz,Heres A Little Story,108
chunk4_row36672,Grandmaster Caz,Get Down Grandmaster,83
chunk4_row36717,JAY-Z,Frontin Dancehall Remix,63
chunk4_row36718,Ghostface Killah,Girls Callin,90
chunk4_row36719,Method Man & Redman,Lyrical .44,71
chunk4_row36723,Scarface,Murda,68
chunk4_row36753,"Royce da 5'9""",Nickel Nine Is...,58
chunk4_row36781,Amazin,Cool,97
chunk4_row36833,Talib Kweli,Outside the Lounge,151
chunk4_row36834,Diaz Brothers,Keep Pouring,92
chunk4_row36841,Kool G Rap,Legendary Street Team,62
chunk4_row36842,Beanie Sigel,Get That Dough,54
chunk4_row36844,"Royce da 5'9""",Lets Grow,63
chunk4_row36846,Big L,Still Here,95
chunk4_row36850,Yasiin Bey,Ms. Fat Booty 2,88
chunk4_row36880,GZA,Chasing Dreams,62
chunk4_row36893,Method Man,Its in the Game,92
chunk4_row36904,Chuck D,Destroy All Masters,66
chunk4_row36910,Crazy Tee & C-No-Gee,Hocus Pocus,67
chunk4_row36914,X-Niggaz,Wake Up,97
chunk4_row36924,Ese Daz,One Choice One Life,93
chunk4_row36928,Ese Daz,Dust Myself Off,69
chunk4_row36938,Ese Daz,Play On,87
chunk4_row36950,Ese Daz,Make A Movie,103
chunk4_row36975,Yazeed (TME PRO),Underground Railroad,42
chunk4_row36979,Grandmaster Caz,Too Much,60
chunk4_row36996,"Nas, Bravehearts & Millennium Thug",Kids in Da PJ’s,118
chunk4_row36997,Prodigy of Mobb Deep,Power Rap freestyle interlude,43
chunk4_row36999,Nas & Ruc,Real Niggas,100
chunk4_row37003,Nas & Pop,Street Glory,72
chunk4_row37004,Prodigy of Mobb Deep,Self Conscience,64
chunk4_row37005,Nas,Find Ya Wealth,64
chunk4_row37006,Nas & Millennium Thug,Teenage Thug,71
chunk4_row37016,Ras Kass,Ahha,72
chunk4_row37017,Ras Kass,Thats Gangsta,60
chunk4_row37019,Ras Kass,3 the Best,75
chunk4_row37035,Scarface,The Realest,59
chunk4_row37036,Scarface,Stop Playin,58
chunk4_row37037,Scarface,Homies and Thugs Remix,78
chunk4_row37041,Scarface,One,81
chunk4_row37049,Jadakiss,My Name is Kiss,58
chunk4_row37052,Styles P,Shoot em In Tha Head,57
chunk4_row37080,JAY-Z,Jigga My Nigga,97
chunk4_row37081,Jadakiss,Kiss of Death,74
chunk4_row37104,Daz Dillinger,Roll Wit Us,88
chunk4_row37130,Beanie Sigel,When You Hear That,89
chunk4_row37134,"Casual, Roc Marciano, Tragedy Khadafi, & Vordul Mega",Think Differently,74
chunk4_row37135,Bronze Nazareth,Black Dawn,51
chunk4_row37156,B.A. (3X Krazy),Protect Your Neckline,112
chunk4_row37168,Method Man,M.E.F.,61
chunk4_row37173,Ghostface Killah,Smooth Sailing,46
chunk4_row37189,Eminem,Were Back,93
chunk4_row37205,Big L,NY Freestyle,118
chunk4_row37210,AZ - The Union (Rap),Quiet Money Blood Money,87
chunk4_row37213,Bronze Nazareth & Solomon Childs,Street Corners,54
chunk4_row37217,GZA,Lyrical Swords,38
chunk4_row37219,Del The Funky Homosapien & Aesop Rock,Preservation,42
chunk4_row37222,GZA,Verses,89
chunk4_row37226,Styles P,Come Thru,54
chunk4_row37227,Prodigy of Mobb Deep,Livin the Life,79
chunk4_row37235,Busta Rhymes,Bus-a-Bus Remix,55
chunk4_row37237,Big Pun,Heavyweights,90
chunk4_row37245,Busta Rhymes,Keep Doin It,75
chunk4_row37249,Busta Rhymes,Violators,119
chunk4_row37257,Tha Gataz,Family Ties,66
chunk4_row37263,Daz Dillinger,Jack Move,132
chunk4_row37308,Ras Kass,Beautiful Grind,66
chunk4_row37310,Ras Kass,Mange Ou Mourir,40
chunk4_row37312,Ras Kass,Medusa,69
chunk4_row37313,Ras Kass,Eat or Die,74
chunk4_row37315,Ras Kass,MTV News Intro / Its the Bizness,46
chunk4_row37316,Ras Kass,Air Em Out,65
chunk4_row37317,Ras Kass,I Aint Fuckin With You,80
chunk4_row37318,Ras Kass,Behind the Musick,92
chunk4_row37319,Ras Kass,Conceited Bastard,62
chunk4_row37320,Ras Kass,Ghetto Fabulous,78
chunk4_row37321,Ras Kass,H2OProof,95
chunk4_row37322,Ras Kass,Victory We Shall Overcome,36
chunk4_row37323,Ras Kass,Ice Age,105
chunk4_row37324,Ras Kass,Slap Season,48
chunk4_row37325,Ras Kass,Lapdance,54
chunk4_row37326,Ras Kass,All or Nuthin,93
chunk4_row37327,Ras Kass,Get At Me,74
chunk4_row37328,Ras Kass,OohWee,61
chunk4_row37329,Ras Kass,The End,65
chunk4_row37330,Ras Kass,Arch Angels,92
chunk4_row37333,Ras Kass,Wild Pitch,64
chunk4_row37335,Ras Kass,Blood is Thicker Than Water,51
chunk4_row37336,Ras Kass,Grindin,57
chunk4_row37337,Ras Kass,Goldyn Chyld DJ Premier Remix,60
chunk4_row37339,Ras Kass,Core Audience,69
chunk4_row37340,Ras Kass,Jack Frost,51
chunk4_row37341,Ras Kass,Dreams 2... Where My Bitches At?,65
chunk4_row37342,Ras Kass,C What I C,69
chunk4_row37343,Ras Kass,Hands Up,74
chunk4_row37344,Ras Kass,High IQ,57
chunk4_row37345,Ras Kass,Golden Chyld,78
chunk4_row37346,Ras Kass,The Music of Business,85
chunk4_row37347,Ras Kass,Remain Anonymous,62
chunk4_row37348,Ras Kass,Soul On Ice Remix,61
chunk4_row37349,Ras Kass,Wont Catch Me Runnin,71
chunk4_row37350,Ras Kass,Van Gogh,87
chunk4_row37351,Ras Kass,Oral Sex 99,69
chunk4_row37352,Ras Kass,Anything Goes,68
chunk4_row37353,Ras Kass,Drama,61
chunk4_row37354,Ras Kass,Understandable Smooth,81
chunk4_row37355,Ras Kass,Ordo Abchao Order Out of Chaos,76
chunk4_row37356,Ras Kass,The Evil That Men Do,99
chunk4_row37357,Ras Kass,Etc.,52
chunk4_row37358,Ras Kass,West Coast Mentality,61
chunk4_row37359,Ras Kass,Marinatin,57
chunk4_row37360,Ras Kass,On Earth as It Is...,91
chunk4_row37361,Ras Kass,Miami Life,70
chunk4_row37362,Ras Kass,If/Then,81
chunk4_row37363,Ras Kass,Reelishymn,93
chunk4_row37366,Ras Kass,Soul on Ice,45
chunk4_row37367,Ras Kass,Capital R.A.S.,63
chunk4_row37368,Ras Kass,Sonset,82
chunk4_row37369,Ras Kass,Walk the Walk,45
chunk4_row37371,Ras Kass,Kiss U,47
chunk4_row37372,Ras Kass,Everything I Love,51
chunk4_row37374,Ras Kass,Take a Deep Breath,92
chunk4_row37429,"Royce da 5'9""",Forever Freestyle,71
chunk4_row37567,Inspectah Deck,9th Chamber Manifesto,47
chunk4_row37568,Inspectah Deck,The Big Game,63
chunk4_row37569,Inspectah Deck,5 Star G,41
chunk4_row37570,Inspectah Deck,The Champion,42
chunk4_row37571,Inspectah Deck,Born Survivor,64
chunk4_row37572,Inspectah Deck,Crazy,42
chunk4_row37574,Inspectah Deck,Do What U Gotta,67
chunk4_row37575,Inspectah Deck,The Bad Apple,34
chunk4_row37577,Inspectah Deck,Get Body,40
chunk4_row37578,Inspectah Deck,Ghetto Love,53
chunk4_row37579,Inspectah Deck,Luv Letter,62
chunk4_row37580,Inspectah Deck,Brothaz Respect,56
chunk4_row37581,Inspectah Deck,Serious Rappin,65
chunk4_row37582,Inspectah Deck,Eyes on Me,36
chunk4_row37583,Inspectah Deck,Gotta Bang,58
chunk4_row37584,Inspectah Deck,P.S.A.,35
chunk4_row37587,Inspectah Deck,T.R.U.E.,46
chunk4_row37588,Inspectah Deck,The Neverending Story,51
chunk4_row37589,Inspectah Deck,Tombstone Interlude,22
chunk4_row37590,Inspectah Deck,Bump  Grindin,83
chunk4_row37591,Inspectah Deck,We Get Down,37
chunk4_row37592,Inspectah Deck,Framed,59
chunk4_row37593,Inspectah Deck,Big City,58
chunk4_row37594,Inspectah Deck,Get Right,59
chunk4_row37595,Inspectah Deck,The Movement,59
chunk4_row37596,Inspectah Deck,Its Like That,60
chunk4_row37597,Inspectah Deck,Cradle to the Grave,52
chunk4_row37598,Sticky Fingaz,What Chu Want,77
chunk4_row37599,Sticky Fingaz,Just Like Us,65
chunk4_row37600,Inspectah Deck,That Nigga,68
chunk4_row37601,Inspectah Deck,The Stereotype,64
chunk4_row37602,Inspectah Deck,Shorty Right There,53
chunk4_row37603,Inspectah Deck,That Shit,89
chunk4_row37604,Inspectah Deck,Vendetta,59
chunk4_row37605,Inspectah Deck,C.R.E.E.P.S.,37
chunk4_row37606,Inspectah Deck,Animal Rights,66
chunk4_row37607,Inspectah Deck,Who Got It?,54
chunk4_row37608,Inspectah Deck,Grits Freestyle,32
chunk4_row37609,Inspectah Deck,Get Down Wit Me,46
chunk4_row37610,Inspectah Deck,Get Ya Weight Up,59
chunk4_row37611,Inspectah Deck,H.G. is My Life,59
chunk4_row37612,Inspectah Deck,Its Not a Game,54
chunk4_row37613,Inspectah Deck,Do My Thang,50
chunk4_row37614,Inspectah Deck,A Lil Story,52
chunk4_row37615,Inspectah Deck,U Wanna Be,60
chunk4_row37616,Inspectah Deck,No Love,43
chunk4_row37617,Inspectah Deck,My Style,36
chunk4_row37618,Inspectah Deck,Sound of the Slums,34
chunk4_row37619,Inspectah Deck,Handle That,56
chunk4_row37620,Inspectah Deck,House Nigga Joe Budden Diss,110
chunk4_row37621,Inspectah Deck,What They Want,42
chunk4_row37622,Inspectah Deck,Hes a Rebel,52
chunk4_row37623,Inspectah Deck,Settlement,64
chunk4_row37624,Inspectah Deck,I.O.U.,42
chunk4_row37625,Inspectah Deck,Nightshift,72
chunk4_row37626,Inspectah Deck,Friction,80
chunk4_row37627,Inspectah Deck,Forget Me Not,62
chunk4_row37628,Inspectah Deck,Femme Fatale,45
chunk4_row37629,Inspectah Deck,9th Chamber,51
chunk4_row37630,Inspectah Deck,The Grand Prix,85
chunk4_row37631,Inspectah Deck,Elevation,34
chunk4_row37632,Inspectah Deck,Longevity,63
chunk4_row37633,Inspectah Deck,Movas  Shakers,58
chunk4_row37634,Inspectah Deck,The Cause,65
chunk4_row37635,Inspectah Deck,Uncontrolled Substance,87
chunk4_row37636,Inspectah Deck,Hyperdermix,65
chunk4_row37637,Inspectah Deck,Trouble Man,76
chunk4_row37638,Inspectah Deck,Word on the Street,65
chunk4_row37639,Inspectah Deck,Lovin You,41
chunk4_row37643,Inspectah Deck,R.E.C. Room,66
chunk4_row37644,Redman,Reggie Intro,34
chunk4_row37663,Redman,Beet Drop,22
chunk4_row37664,Redman,Cloze ya Doorz,79
chunk4_row37666,Redman,Da Da DaHHH,77
chunk4_row37668,Redman,D.O.G.S.,60
chunk4_row37669,Redman,Brick City Mashin,66
chunk4_row37670,Redman,Get it Live,70
chunk4_row37671,Redman,Boodah Break,37
chunk4_row37672,Redman,Down South Funk,73
chunk4_row37673,Redman,I Dont Kare,72
chunk4_row37674,Redman,Ill Bee Dat,110
chunk4_row37675,Redman,Keep On 99,82
chunk4_row37676,Redman,My Zone,56
chunk4_row37677,Redman,Jersey Yo,72
chunk4_row37678,Redman,Let Da Monkey Out,76
chunk4_row37679,Redman,Basically,31
chunk4_row37680,Redman,Bobyahed2dis,65
chunk4_row37681,Redman,Soopaman Lova IV,48
chunk4_row37682,Redman,Cant Wait,75
chunk4_row37683,Redman,Well All Rite Cha,89
chunk4_row37684,Redman,Dr. Trevis,23
chunk4_row37685,Redman,Journey Throo Da Darkside,48
chunk4_row37686,Redman,Cosmic Slop,57
chunk4_row37687,Redman,A Million and 1 Buddah Spots,59
chunk4_row37688,Redman,Wuditlooklike,82
chunk4_row37689,Redman,Da Journee,35
chunk4_row37690,Redman,Noorotic,69
chunk4_row37691,Redman,Tonights Da Nite Remix,74
chunk4_row37693,Redman,Green Island,102
chunk4_row37694,Redman,Slide and Rock On,59
chunk4_row37696,Redman,Sooperman Luva II,67
chunk4_row37697,Redman,Rockafella,93
chunk4_row37699,Redman,We Run N.Y.,97
chunk4_row37700,Redman,Winicumuhround,65
chunk4_row37701,Redman,Brick Intentions,42
chunk4_row37702,Redman,I C Dead People,59
chunk4_row37703,Redman,Da Countdown Saga Continues,47
chunk4_row37704,Redman,Bricks Two,108
chunk4_row37706,Redman,Dat Bitch,71
chunk4_row37707,Redman,Diggy Doc,38
chunk4_row37708,Redman,Doggz II,62
chunk4_row37709,Redman,Da Bullshit,92
chunk4_row37710,Redman,J.U.M.P.,85
chunk4_row37711,Redman,Lick a Shot,84
chunk4_row37712,Redman,Soopaman Luva 5 Part I,42
chunk4_row37713,Redman,Muh-Fucka,67
chunk4_row37714,Redman,Real Niggaz,120
chunk4_row37715,Redman,Smash Sumthin,71
chunk4_row37716,Redman,Whut Ima Do Now,60
chunk4_row37717,Redman,Enjoy Da Ride,95
chunk4_row37718,Redman,Wrong 4 Dat,62
chunk4_row37719,Redman,Soopaman Luva 5 Part II,61
chunk4_row37720,Redman,Uh-Huh,72
chunk4_row37721,Redman,Case Closed,59
chunk4_row37722,Redman,Da Bump,79
chunk4_row37723,Redman,Da Ill Out,79
chunk4_row37724,Redman,WKYA Drop,38
chunk4_row37725,Redman,Creepin,43
chunk4_row37726,Redman,What U Lookin 4,76
chunk4_row37727,Redman,Pick It Up,93
chunk4_row37728,Redman,On Fire,68
chunk4_row37729,Redman,Its Like That My Big Brother,66
chunk4_row37730,Redman,Rock Da Spot,77
chunk4_row37731,Redman,Soopaman Luva 3,91
chunk4_row37732,Redman,Do What Ya Feel,92
chunk4_row37734,Redman,Iz He 4 Real,25
chunk4_row37735,Redman,Whateva Man,65
chunk4_row37736,Redman,Rollin,75
chunk4_row37737,Redman,Coc Back,63
chunk4_row37738,Redman,Blow Treez,64
chunk4_row37739,Redman,Bak Inda Buildin,46
chunk4_row37740,Redman,Welcome Interlude,43
chunk4_row37741,Redman,Dis Iz Brick City,96
chunk4_row37742,Redman,Freestyle Freestyle,104
chunk4_row37743,Redman,Yesh Yesh Yall,69
chunk4_row37744,Redman,Smoke Buddah,46
chunk4_row37746,Redman,Fire,46
chunk4_row37747,Redman,Gilla House Check,63
chunk4_row37748,Redman,Get Em,91
chunk4_row37749,Redman,Hold Dis Blaow,60
chunk4_row37750,Redman,Merry Jane,76
chunk4_row37751,Redman,Pimp Nutz,79
chunk4_row37752,Redman,Gimmie One,72
chunk4_row37753,Redman,How U Like Dat,55
chunk4_row37755,Redman,Put It Down,66
chunk4_row37756,Redman,Rite Now,85
chunk4_row37757,Redman,Suicide,88
chunk4_row37758,Redman,Soopaman Luva 6 Part I,65
chunk4_row37759,Redman,No Mo’ Soopaman Luva skit,16
chunk4_row37760,Redman,Sumtn 4 Urrbody,89
chunk4_row37761,Redman,All I Do,69
chunk4_row37762,Redman,Wutchoogonnado,87
chunk4_row37763,Redman,Cheerz,80
chunk4_row37766,Redman,Lift it Up,34
chunk4_row37767,Redman,Lite 1 Witcha Boi,51
chunk4_row37768,Redman,Lemme Get 2,66
chunk4_row37769,Redman,Mic Lights Camera Action,63
chunk4_row37770,Redman,Walk in Gutta,87
chunk4_row37771,Redman,Thats Where I B,65
chunk4_row37774,Redman,Whn the Lights Go Off,61
chunk4_row37775,Redman,Brick Standup,33
chunk4_row37776,Redman,Tiger Style Crane,52
chunk4_row37777,Redman,Down Wit Us,76
chunk4_row37778,Redman,Lets Go,71
chunk4_row37779,Redman,Keep It Real Tell Me,63
chunk4_row37780,Redman,No Chance Vince McMahon Theme,55
chunk4_row37781,Redman,I Got a Seecret Remix,69
chunk4_row37786,Method Man & Redman,We Dont No How 2 Act,79
chunk4_row37787,Redman,Where Am I,53
chunk4_row37789,Redman,Blow Your Mind Remix,70
chunk4_row37790,Redman,How To Roll A Blunt,72
chunk4_row37791,Gorillaz,Gorillaz On My Mind,67
chunk4_row37792,Redman,Da Funk,67
chunk4_row37793,Redman,Blow Your Mind,61
chunk4_row37801,Redman,Jam 4 U,57
chunk4_row37802,Redman,Im a Bad,59
chunk4_row37803,Redman,Watch Yo Nuggets,61
chunk4_row37804,Redman,Redman Meets Reggie Noble,76
chunk4_row37805,Redman,So Ruff,82
chunk4_row37807,Redman,A Day of Sooperman Lover,80
chunk4_row37818,Talib Kweli,Lunchroom Classics,102
chunk4_row37821,Talib Kweli,Prime Example,51
chunk4_row37822,Talib Kweli,The Express,110
chunk4_row37824,Talib Kweli,Here We Go Original,89
chunk4_row37825,Talib Kweli,Jackin 4 Beats,91
chunk4_row37973,Ricca Razor Sharp,Avenue,29
chunk4_row37976,Ricca Razor Sharp,Raise Ya Glass Up,47
chunk4_row37979,Ricca Razor Sharp,ABCs,30
chunk4_row38154,"Royce da 5'9""",Kill Em Part 2,97
chunk4_row38155,"Royce da 5'9""",Jockin My Fresh,64
chunk4_row38156,"Royce da 5'9""",Its the New,78
chunk4_row38157,"Royce da 5'9""",Royal Flush Freestyle,78
chunk4_row38158,"Royce da 5'9""",Airplanes Freestyle,50
chunk4_row38159,"Royce da 5'9""",Success Freestyle,79
chunk4_row38160,"Royce da 5'9""",187 Response,76
chunk4_row38161,"Royce da 5'9""",Im Nice,57
chunk4_row38281,Black Thought,Hardware,76
chunk4_row38358,Rottin Razkals,Hey Alright,53
chunk4_row38360,Rottin Razkals,Frustration,60
chunk4_row38361,Rottin Razkals,Rottin to Da Core,116
chunk4_row38362,Rottin Razkals,Come On Yall,80
chunk4_row38363,Rottin Razkals,One Time For Ya Mind,99
chunk4_row38364,Rottin Razkals,Homiez Niggaz,52
chunk4_row38365,Rottin Razkals,Oh Yeah,70
chunk4_row38367,Rottin Razkals,Life of a Bastard,68
chunk4_row38371,Rottin Razkals,Get Up Stand Up,85
chunk4_row38397,"Royce da 5'9""",Go Gettem,64
chunk4_row38400,"Royce da 5'9""",Gorilla Pimp,34
chunk4_row38401,"Royce da 5'9""",As Live As It Gets,48
chunk4_row38404,"Royce da 5'9""",Ima Let You Tell It,78
chunk4_row38405,"Royce da 5'9""",Street Hop,72
chunk4_row38406,"Royce da 5'9""",Who Want It?,67
chunk4_row38407,"Royce da 5'9""",Hit Em,61
chunk4_row38408,"Royce da 5'9""",Keep On Pushin,71
chunk4_row38409,"Royce da 5'9""",Gone Return of Malcolm,176
chunk4_row38410,"Royce da 5'9""",Flow Boy,173
chunk4_row38411,"Royce da 5'9""",Gettin Money Freestyle,87
chunk4_row38412,"Royce da 5'9""",Happy Bar Exam 2,75
chunk4_row38413,"Royce da 5'9""",Here They Come,98
chunk4_row38414,"Royce da 5'9""",Ignorant Shit Freestyle,102
chunk4_row38415,"Royce da 5'9""",Let the Beat Build Freestyle,63
chunk4_row38416,"Royce da 5'9""",I Hate Your Pants,34
chunk4_row38417,"Royce da 5'9""",Go Hard Pt. 2,80
chunk4_row38418,"Royce da 5'9""",Kid Vishis Skit For No Reason,33
chunk4_row38419,"Royce da 5'9""",Go Hard Pt. 1,70
chunk4_row38420,"Royce da 5'9""",Its Over Freestyle,49
